Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,977348,-,-,-,9.93,-84.06,0,1187,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Relative Humidity,Solar Zenith Angle,Pressure
2023,2,16,22,30,235,87,502,23.200000000000003,0.4,81.28,72.86,904
2023,2,16,23,30,27,22,93,22.1,0.4,87.45,87.01,904
2023,2,17,0,30,0,0,0,21.200000000000003,0.5,93.83,101.68,905
2023,2,17,1,30,0,0,0,20.700000000000003,0.5,97.26,116.25,906
2023,2,17,2,30,0,0,0,20.3,0.5,98.96000000000001,130.88,906
2023,2,17,3,30,0,0,0,20,0.5,99.81,145.54,906
2023,2,17,4,30,0,0,0,19.700000000000003,0.5,100,160.19,906
2023,2,17,5,30,0,0,0,19.400000000000002,0.4,100,174.59,905
2023,2,17,6,30,0,0,0,19.200000000000003,0.4,100,170.02,904
2023,2,17,7,30,0,0,0,19,0.4,100,155.44,904
2023,2,17,8,30,0,0,0,18.8,0.4,100,140.77,903
2023,2,17,9,30,0,0,0,18.7,0.4,100,126.12,903
2023,2,17,10,30,0,0,0,18.7,0.4,100,111.5,904
2023,2,17,11,30,0,0,0,18.8,0.5,99.02,96.94,905
2023,2,17,12,30,96,39,433,19.5,0.6000000000000001,95.95,82.4,905
2023,2,17,13,30,344,69,742,20.700000000000003,0.6000000000000001,92.89,68.22,906
2023,2,17,14,30,590,86,864,22.3,0.6000000000000001,84.67,54.32,906
2023,2,17,15,30,683,192,652,23.700000000000003,0.6000000000000001,74.64,41.12,906
2023,2,17,16,30,507,363,166,24.700000000000003,0.6000000000000001,68.54,29.57,906
2023,2,17,17,30,133,133,0,25.200000000000003,0.5,66.3,22.400000000000002,905
2023,2,17,18,30,294,293,1,25.3,0.5,66.1,23.95,904
2023,2,17,19,30,215,215,0,25,0.5,67.32000000000001,33.01,904
2023,2,17,20,30,226,221,7,24.3,0.6000000000000001,70.19,45.27,903
2023,2,17,21,30,100,100,0,23.200000000000003,0.6000000000000001,75.60000000000001,58.76,904
2023,2,17,22,30,166,63,348,21.700000000000003,0.6000000000000001,84.58,72.79,904
2023,2,17,23,30,28,22,104,20.5,0.7000000000000001,91.19,86.96000000000001,905
2023,2,18,0,30,0,0,0,19.8,0.7000000000000001,94.77,101.65,906
2023,2,18,1,30,0,0,0,19.400000000000002,0.8,95.42,116.23,907
2023,2,18,2,30,0,0,0,19.1,0.8,94.89,130.88,907
2023,2,18,3,30,0,0,0,18.900000000000002,0.8,94.05,145.55,907
2023,2,18,4,30,0,0,0,18.7,0.7000000000000001,93.45,160.23,907
2023,2,18,5,30,0,0,0,18.5,0.7000000000000001,92.63,174.73,906
2023,2,18,6,30,0,0,0,18.3,0.7000000000000001,91.79,170.07,906
2023,2,18,7,30,0,0,0,18,0.7000000000000001,91.60000000000001,155.44,905
2023,2,18,8,30,0,0,0,17.900000000000002,0.8,90.81,140.75,905
2023,2,18,9,30,0,0,0,17.8,0.9,90.27,126.07000000000001,905
2023,2,18,10,30,0,0,0,17.8,0.9,89.42,111.44,905
2023,2,18,11,30,0,0,0,18.2,0.9,87.56,96.87,906
2023,2,18,12,30,105,37,510,19.3,1.1,84.27,82.31,906
2023,2,18,13,30,363,60,813,20.8,1.3,80.09,68.1,906
2023,2,18,14,30,614,73,924,22.3,1.4000000000000001,74.94,54.18,906
2023,2,18,15,30,821,84,975,23.400000000000002,1.3,70.48,40.93,906
2023,2,18,16,30,963,93,998,24,1.3,68.15,29.3,906
2023,2,18,17,30,1029,104,998,24.200000000000003,1.2000000000000002,67.7,22.06,905
2023,2,18,18,30,642,472,186,24.1,1.2000000000000002,67.14,23.64,904
2023,2,18,19,30,590,405,220,23.700000000000003,1.1,67.62,32.8,904
2023,2,18,20,30,651,218,614,23,1.1,69.47,45.13,904
2023,2,18,21,30,276,224,100,22,1,72.2,58.660000000000004,904
2023,2,18,22,30,270,64,695,20.900000000000002,1,76.47,72.72,904
2023,2,18,23,30,33,22,201,20,1,81.81,86.91,905
2023,2,19,0,30,0,0,0,19.400000000000002,0.9,85.11,101.62,905
2023,2,19,1,30,0,0,0,19.1,0.8,86.49,116.22,905
2023,2,19,2,30,0,0,0,18.900000000000002,0.7000000000000001,87.23,130.88,906
2023,2,19,3,30,0,0,0,18.7,0.7000000000000001,87.98,145.57,906
2023,2,19,4,30,0,0,0,18.6,0.6000000000000001,88.43,160.27,906
2023,2,19,5,30,0,0,0,18.400000000000002,0.6000000000000001,89.06,174.86,905
2023,2,19,6,30,0,0,0,18.3,0.6000000000000001,88.72,170.1,905
2023,2,19,7,30,0,0,0,18.1,0.6000000000000001,89.04,155.42000000000002,905
2023,2,19,8,30,0,0,0,18,0.5,88.95,140.72,905
2023,2,19,9,30,0,0,0,18,0.5,88.58,126.03,905
2023,2,19,10,30,0,0,0,18,0.5,88.83,111.38,906
2023,2,19,11,30,0,0,0,18.3,0.5,87.59,96.8,906
2023,2,19,12,30,107,37,518,19.3,0.7000000000000001,84.10000000000001,82.22,907
2023,2,19,13,30,366,61,813,20.8,0.9,78.04,67.98,907
2023,2,19,14,30,618,73,928,22.3,1,71.43,54.03,908
2023,2,19,15,30,800,106,916,23.400000000000002,1,66.02,40.730000000000004,907
2023,2,19,16,30,969,86,1010,24.1,1,63.230000000000004,29.03,907
2023,2,19,17,30,1033,96,1008,24.5,1,62.68,21.71,906
2023,2,19,18,30,1013,107,987,24.5,1,63.370000000000005,23.330000000000002,905
2023,2,19,19,30,769,275,586,24.3,1,64.38,32.59,904
2023,2,19,20,30,433,286,208,23.8,0.9,66.6,44.99,904
2023,2,19,21,30,521,87,833,23,0.9,70.16,58.57,904
2023,2,19,22,30,265,63,676,21.8,0.8,75.86,72.65,905
2023,2,19,23,30,32,21,193,20.700000000000003,0.7000000000000001,83.29,86.87,905
2023,2,20,0,30,0,0,0,20.200000000000003,0.7000000000000001,88.13,101.59,906
2023,2,20,1,30,0,0,0,20,0.6000000000000001,90.06,116.21000000000001,906
2023,2,20,2,30,0,0,0,19.8,0.5,91.8,130.88,906
2023,2,20,3,30,0,0,0,19.8,0.5,92.11,145.58,906
2023,2,20,4,30,0,0,0,19.700000000000003,0.5,92.65,160.31,906
2023,2,20,5,30,0,0,0,19.5,0.5,93.44,174.97,906
2023,2,20,6,30,0,0,0,19.3,0.4,93.89,170.11,905
2023,2,20,7,30,0,0,0,19.200000000000003,0.4,94.06,155.4,905
2023,2,20,8,30,0,0,0,19,0.5,94.42,140.68,905
2023,2,20,9,30,0,0,0,19,0.5,93.98,125.98,905
2023,2,20,10,30,0,0,0,18.900000000000002,0.4,94.3,111.32000000000001,905
2023,2,20,11,30,0,0,0,19.1,0.4,93.21000000000001,96.72,906
2023,2,20,12,30,105,39,484,20,0.6000000000000001,89.91,82.12,906
2023,2,20,13,30,360,63,788,21.5,0.7000000000000001,83.68,67.87,906
2023,2,20,14,30,610,75,907,23.1,0.7000000000000001,76.44,53.88,907
2023,2,20,15,30,817,80,969,24.400000000000002,0.7000000000000001,69.81,40.53,906
2023,2,20,16,30,958,87,994,25.3,0.7000000000000001,65.39,28.76,906
2023,2,20,17,30,1023,93,999,25.8,0.7000000000000001,63.230000000000004,21.35,905
2023,2,20,18,30,1008,98,989,25.900000000000002,0.7000000000000001,63.050000000000004,23.02,904
2023,2,20,19,30,913,92,972,25.700000000000003,0.7000000000000001,63.910000000000004,32.38,904
2023,2,20,20,30,746,87,930,25.1,0.7000000000000001,66.12,44.85,904
2023,2,20,21,30,523,77,853,24.3,0.7000000000000001,69.48,58.480000000000004,904
2023,2,20,22,30,268,58,702,23,0.7000000000000001,75.48,72.59,904
2023,2,20,23,30,33,21,215,21.6,0.7000000000000001,83.94,86.83,905
2023,2,21,0,30,0,0,0,20.8,0.6000000000000001,89,101.57000000000001,905
2023,2,21,1,30,0,0,0,20.3,0.5,90.82000000000001,116.2,906
2023,2,21,2,30,0,0,0,19.900000000000002,0.5,92.03,130.88,906
2023,2,21,3,30,0,0,0,19.700000000000003,0.5,92.85000000000001,145.6,906
2023,2,21,4,30,0,0,0,19.400000000000002,0.4,94.14,160.34,906
2023,2,21,5,30,0,0,0,19.1,0.4,95.53,175.05,906
2023,2,21,6,30,0,0,0,18.7,0.4,97.49000000000001,170.11,905
2023,2,21,7,30,0,0,0,18.5,0.4,97.79,155.37,905
2023,2,21,8,30,0,0,0,18.2,0.4,98.18,140.64000000000001,904
2023,2,21,9,30,0,0,0,18.1,0.30000000000000004,97.62,125.92,904
2023,2,21,10,30,0,0,0,17.900000000000002,0.30000000000000004,98.29,111.25,905
2023,2,21,11,30,0,0,0,18.2,0.4,96.07000000000001,96.64,905
2023,2,21,12,30,109,35,533,19.3,0.5,91.4,82.03,906
2023,2,21,13,30,367,58,817,21,0.6000000000000001,83.7,67.74,906
2023,2,21,14,30,617,70,924,22.8,0.6000000000000001,74.77,53.72,907
2023,2,21,15,30,824,80,976,24.200000000000003,0.6000000000000001,66.59,40.33,906
2023,2,21,16,30,895,186,807,25.200000000000003,0.6000000000000001,61.21,28.48,906
2023,2,21,17,30,921,245,724,25.8,0.6000000000000001,58.64,20.990000000000002,905
2023,2,21,18,30,911,267,698,25.900000000000002,0.5,58.25,22.7,904
2023,2,21,19,30,911,115,940,25.700000000000003,0.5,59.370000000000005,32.18,904
2023,2,21,20,30,670,238,608,25.200000000000003,0.5,61.64,44.72,903
2023,2,21,21,30,380,208,328,24.3,0.5,67.11,58.39,904
2023,2,21,22,30,244,76,561,23,0.5,75.07000000000001,72.53,904
2023,2,21,23,30,31,23,144,21.6,0.5,85.10000000000001,86.79,905
2023,2,22,0,30,0,0,0,20.8,0.5,91.17,101.54,906
2023,2,22,1,30,0,0,0,20.3,0.5,93.89,116.19,906
2023,2,22,2,30,0,0,0,19.8,0.5,96.10000000000001,130.88,907
2023,2,22,3,30,0,0,0,19.5,0.4,96.79,145.61,907
2023,2,22,4,30,0,0,0,19.1,0.4,97.51,160.36,907
2023,2,22,5,30,0,0,0,18.8,0.4,96.94,175.12,907
2023,2,22,6,30,0,0,0,18.5,0.4,96.23,170.1,906
2023,2,22,7,30,0,0,0,18.1,0.5,95.82000000000001,155.34,906
2023,2,22,8,30,0,0,0,17.8,0.4,94.87,140.59,906
2023,2,22,9,30,0,0,0,17.400000000000002,0.4,94.85000000000001,125.86,906
2023,2,22,10,30,0,0,0,17,0.4,95.08,111.18,907
2023,2,22,11,30,0,0,0,17.1,0.5,92.41,96.55,907
2023,2,22,12,30,111,40,506,18.2,0.7000000000000001,85.31,81.92,908
2023,2,22,13,30,374,64,814,20,0.7000000000000001,74.97,67.62,908
2023,2,22,14,30,407,267,235,21.900000000000002,0.6000000000000001,65.32000000000001,53.57,909
2023,2,22,15,30,477,407,91,23.400000000000002,0.4,58.04,40.12,909
2023,2,22,16,30,949,166,888,24.400000000000002,0.30000000000000004,54.33,28.2,908
2023,2,22,17,30,972,249,773,25,0.30000000000000004,53.09,20.63,907
2023,2,22,18,30,1027,113,988,25.3,0.30000000000000004,53.09,22.39,906
2023,2,22,19,30,843,202,756,25.1,0.30000000000000004,54.52,31.970000000000002,906
2023,2,22,20,30,740,133,852,24.6,0.30000000000000004,57.02,44.59,905
2023,2,22,21,30,525,98,813,23.700000000000003,0.30000000000000004,61.89,58.300000000000004,905
2023,2,22,22,30,265,75,632,22.400000000000002,0.4,68,72.47,906
2023,2,22,23,30,32,24,145,20.8,0.5,77.60000000000001,86.76,906
2023,2,23,0,30,0,0,0,19.6,0.5,85.26,101.52,907
2023,2,23,1,30,0,0,0,18.8,0.5,88.89,116.18,908
2023,2,23,2,30,0,0,0,18.2,0.5,92,130.88,908
2023,2,23,3,30,0,0,0,17.6,0.5,94.5,145.63,908
2023,2,23,4,30,0,0,0,17.1,0.5,95.51,160.39000000000001,908
2023,2,23,5,30,0,0,0,16.5,0.5,95.79,175.16,907
2023,2,23,6,30,0,0,0,16,0.5,95.61,170.06,907
2023,2,23,7,30,0,0,0,15.5,0.5,96.09,155.29,906
2023,2,23,8,30,0,0,0,15.200000000000001,0.6000000000000001,95.96000000000001,140.53,906
2023,2,23,9,30,0,0,0,15.100000000000001,0.6000000000000001,95.45,125.8,907
2023,2,23,10,30,0,0,0,15,0.5,95.44,111.10000000000001,907
2023,2,23,11,30,0,0,0,15.4,0.5,92.88,96.46000000000001,908
2023,2,23,12,30,110,41,486,16.900000000000002,0.6000000000000001,85.38,81.82000000000001,908
2023,2,23,13,30,371,69,788,19.3,0.5,76.65,67.49,909
2023,2,23,14,30,525,167,600,21.700000000000003,0.4,66.67,53.410000000000004,909
2023,2,23,15,30,794,152,837,23.400000000000002,0.30000000000000004,58.230000000000004,39.92,909
2023,2,23,16,30,974,102,987,24.6,0.30000000000000004,53.550000000000004,27.92,909
2023,2,23,17,30,1037,108,990,25.3,0.30000000000000004,51.870000000000005,20.27,908
2023,2,23,18,30,977,182,858,25.6,0.30000000000000004,52.26,22.080000000000002,907
2023,2,23,19,30,532,418,134,25.5,0.30000000000000004,54.34,31.78,906
2023,2,23,20,30,452,330,171,25,0.4,57.53,44.46,906
2023,2,23,21,30,187,173,27,24,0.4,63.28,58.22,906
2023,2,23,22,30,126,108,61,22.6,0.5,71.32000000000001,72.42,906
2023,2,23,23,30,25,23,40,21,0.6000000000000001,82.25,86.72,907
2023,2,24,0,30,0,0,0,20,0.6000000000000001,89.05,101.5,908
2023,2,24,1,30,0,0,0,19.3,0.6000000000000001,92.78,116.17,908
2023,2,24,2,30,0,0,0,18.900000000000002,0.6000000000000001,94.62,130.89000000000001,908
2023,2,24,3,30,0,0,0,18.5,0.6000000000000001,95.41,145.64000000000001,908
2023,2,24,4,30,0,0,0,18.3,0.5,95.38,160.41,908
2023,2,24,5,30,0,0,0,18.2,0.5,95.25,175.18,907
2023,2,24,6,30,0,0,0,18.1,0.4,95.96000000000001,170.02,907
2023,2,24,7,30,0,0,0,18,0.4,96.82000000000001,155.24,906
2023,2,24,8,30,0,0,0,18,0.4,96.94,140.48,906
2023,2,24,9,30,0,0,0,17.900000000000002,0.4,97.17,125.73,906
2023,2,24,10,30,0,0,0,17.8,0.4,97.68,111.02,907
2023,2,24,11,30,0,0,0,18,0.4,96.14,96.37,907
2023,2,24,12,30,102,48,377,18.8,0.5,92.58,81.71000000000001,908
2023,2,24,13,30,268,93,454,20.200000000000003,0.6000000000000001,87.46000000000001,67.36,909
2023,2,24,14,30,302,263,66,21.900000000000002,0.6000000000000001,78.71000000000001,53.25,909
2023,2,24,15,30,428,332,125,23.400000000000002,0.6000000000000001,69.52,39.71,909
2023,2,24,16,30,174,174,0,24.400000000000002,0.6000000000000001,64.26,27.64,908
2023,2,24,17,30,177,177,0,25,0.5,61.910000000000004,19.900000000000002,907
2023,2,24,18,30,264,258,6,25.3,0.5,61.06,21.77,907
2023,2,24,19,30,442,319,144,25.1,0.5,62.01,31.580000000000002,906
2023,2,24,20,30,396,339,79,24.5,0.5,64.45,44.34,906
2023,2,24,21,30,140,138,4,23.5,0.5,69,58.14,906
2023,2,24,22,30,129,85,146,22,0.6000000000000001,76.88,72.36,906
2023,2,24,23,30,34,26,140,20.5,0.6000000000000001,86.78,86.69,907
2023,2,25,0,30,0,0,0,19.6,0.6000000000000001,92.33,101.49000000000001,907
2023,2,25,1,30,0,0,0,19.200000000000003,0.7000000000000001,94.37,116.16,908
2023,2,25,2,30,0,0,0,18.900000000000002,0.6000000000000001,95.27,130.89000000000001,908
2023,2,25,3,30,0,0,0,18.7,0.6000000000000001,95.2,145.65,908
2023,2,25,4,30,0,0,0,18.6,0.5,94.9,160.42000000000002,908
2023,2,25,5,30,0,0,0,18.5,0.4,94.84,175.17000000000002,907
2023,2,25,6,30,0,0,0,18.400000000000002,0.4,94.86,169.95000000000002,907
2023,2,25,7,30,0,0,0,18.3,0.4,94.86,155.18,906
2023,2,25,8,30,0,0,0,18,0.4,96.04,140.41,906
2023,2,25,9,30,0,0,0,17.8,0.4,96.36,125.66,906
2023,2,25,10,30,0,0,0,17.6,0.4,96.83,110.94,907
2023,2,25,11,30,0,0,0,17.7,0.4,95.41,96.27,907
2023,2,25,12,30,115,40,516,18.6,0.6000000000000001,91.22,81.60000000000001,908
2023,2,25,13,30,108,55,137,20.1,0.8,85.01,67.23,909
2023,2,25,14,30,320,262,97,21.8,0.9,75.68,53.09,909
2023,2,25,15,30,392,338,70,23.3,0.9,65.39,39.51,909
2023,2,25,16,30,666,487,201,24.3,0.9,58.5,27.36,908
2023,2,25,17,30,763,488,292,24.8,0.8,55.81,19.53,907
2023,2,25,18,30,398,390,9,24.900000000000002,0.8,54.910000000000004,21.46,906
2023,2,25,19,30,738,234,590,24.700000000000003,0.8,54.72,31.39,905
2023,2,25,20,30,772,90,951,24.1,0.8,56,44.22,905
2023,2,25,21,30,542,79,876,23.1,0.8,59.480000000000004,58.06,905
2023,2,25,22,30,279,61,718,21.700000000000003,0.8,65.92,72.31,905
2023,2,25,23,30,40,26,246,20.200000000000003,0.7000000000000001,75.28,86.66,906
2023,2,26,0,30,0,0,0,19.200000000000003,0.7000000000000001,82.94,101.47,906
2023,2,26,1,30,0,0,0,18.7,0.7000000000000001,86.79,116.16,906
2023,2,26,2,30,0,0,0,18.5,0.6000000000000001,88.77,130.9,907
2023,2,26,3,30,0,0,0,18.5,0.6000000000000001,89.95,145.66,907
2023,2,26,4,30,0,0,0,18.400000000000002,0.5,91.52,160.43,907
2023,2,26,5,30,0,0,0,18.2,0.5,92.74,175.13,906
2023,2,26,6,30,0,0,0,18,0.4,93.64,169.87,906
2023,2,26,7,30,0,0,0,17.7,0.4,94.63,155.12,906
2023,2,26,8,30,0,0,0,17.400000000000002,0.4,95.37,140.34,906
2023,2,26,9,30,0,0,0,17.2,0.4,95.5,125.58,906
2023,2,26,10,30,0,0,0,17,0.4,96.02,110.85000000000001,906
2023,2,26,11,30,0,0,0,17.3,0.5,93.96000000000001,96.17,907
2023,2,26,12,30,117,38,537,18.3,0.6000000000000001,90.12,81.49,907
2023,2,26,13,30,376,60,811,19.900000000000002,0.8,84.64,67.1,908
2023,2,26,14,30,231,185,77,21.8,0.7000000000000001,75.41,52.92,908
2023,2,26,15,30,350,311,50,23.400000000000002,0.6000000000000001,66.22,39.300000000000004,908
2023,2,26,16,30,596,428,189,24.6,0.5,60.800000000000004,27.07,907
2023,2,26,17,30,359,323,38,25.200000000000003,0.4,59.120000000000005,19.16,906
2023,2,26,18,30,212,212,0,25.400000000000002,0.4,59.13,21.150000000000002,905
2023,2,26,19,30,396,340,65,25.1,0.30000000000000004,60.910000000000004,31.2,904
2023,2,26,20,30,243,237,9,24.400000000000002,0.30000000000000004,64.37,44.11,904
2023,2,26,21,30,84,84,0,23.400000000000002,0.4,69.69,57.980000000000004,904
2023,2,26,22,30,127,65,205,22,0.5,78.13,72.27,904
2023,2,26,23,30,35,26,160,20.700000000000003,0.5,87.4,86.64,905
2023,2,27,0,30,0,0,0,19.900000000000002,0.5,91.77,101.46000000000001,905
2023,2,27,1,30,0,0,0,19.3,0.5,94.94,116.16,906
2023,2,27,2,30,0,0,0,18.8,0.6000000000000001,96.93,130.9,906
2023,2,27,3,30,0,0,0,18.3,0.6000000000000001,98.8,145.67000000000002,906
2023,2,27,4,30,0,0,0,18,0.6000000000000001,99.10000000000001,160.44,906
2023,2,27,5,30,0,0,0,17.7,0.6000000000000001,98.98,175.07,905
2023,2,27,6,30,0,0,0,17.5,0.6000000000000001,98.54,169.78,905
2023,2,27,7,30,0,0,0,17.400000000000002,0.6000000000000001,97.84,155.04,904
2023,2,27,8,30,0,0,0,17.3,0.6000000000000001,97.03,140.26,904
2023,2,27,9,30,0,0,0,17.3,0.5,95.61,125.5,904
2023,2,27,10,30,0,0,0,17.2,0.5,95.11,110.76,905
2023,2,27,11,30,0,0,0,17.5,0.5,92.41,96.07000000000001,905
2023,2,27,12,30,113,43,468,18.6,0.6000000000000001,87.46000000000001,81.38,906
2023,2,27,13,30,368,74,752,20.400000000000002,0.6000000000000001,80.33,66.96000000000001,906
2023,2,27,14,30,618,93,867,22.400000000000002,0.5,70.83,52.76,907
2023,2,27,15,30,823,105,925,24.1,0.4,62.15,39.09,907
2023,2,27,16,30,964,118,948,25.3,0.30000000000000004,56.83,26.79,906
2023,2,27,17,30,1027,126,952,26,0.4,54.74,18.79,906
2023,2,27,18,30,1008,131,938,26.3,0.5,54.29,20.85,905
2023,2,27,19,30,908,131,907,26.200000000000003,0.5,55.46,31.02,904
2023,2,27,20,30,738,126,851,25.700000000000003,0.5,58.29,43.99,904
2023,2,27,21,30,511,112,751,24.8,0.5,63.32,57.910000000000004,904
2023,2,27,22,30,256,86,558,23.5,0.5,71.83,72.22,904
2023,2,27,23,30,34,27,119,22.200000000000003,0.5,80.59,86.61,905
2023,2,28,0,30,0,0,0,21.200000000000003,0.5,86.44,101.44,906
2023,2,28,1,30,0,0,0,20.5,0.5,91,116.15,906
2023,2,28,2,30,0,0,0,20,0.5,94.12,130.9,907
2023,2,28,3,30,0,0,0,19.700000000000003,0.5,95.94,145.67000000000002,907
2023,2,28,4,30,0,0,0,19.400000000000002,0.4,97.47,160.44,906
2023,2,28,5,30,0,0,0,19.1,0.4,98.87,174.98,906
2023,2,28,6,30,0,0,0,18.900000000000002,0.4,99.27,169.67000000000002,905
2023,2,28,7,30,0,0,0,18.8,0.4,99.07000000000001,154.96,904
2023,2,28,8,30,0,0,0,18.7,0.4,99.06,140.18,904
2023,2,28,9,30,0,0,0,18.6,0.4,99.31,125.41,904
2023,2,28,10,30,0,0,0,18.6,0.4,99.55,110.67,905
2023,2,28,11,30,0,0,0,18.8,0.4,98.39,95.97,906
2023,2,28,12,30,110,47,416,19.700000000000003,0.5,94.89,81.26,906
2023,2,28,13,30,330,93,601,21.200000000000003,0.5,90.49,66.82000000000001,907
2023,2,28,14,30,610,98,842,23.200000000000003,0.4,80.16,52.59,907
2023,2,28,15,30,814,111,903,25,0.4,69.24,38.88,907
2023,2,28,16,30,953,125,925,26.200000000000003,0.4,63.800000000000004,26.5,906
2023,2,28,17,30,1014,137,924,26.8,0.5,61.68,18.41,906
2023,2,28,18,30,955,211,794,26.900000000000002,0.5,61.56,20.54,905
2023,2,28,19,30,842,234,708,26.6,0.5,63.01,30.84,904
2023,2,28,20,30,652,230,586,26,0.4,65.71000000000001,43.88,904
2023,2,28,21,30,432,159,513,25,0.4,70.59,57.85,904
2023,2,28,22,30,251,91,524,23.700000000000003,0.4,78.5,72.18,905
2023,2,28,23,30,33,26,110,22.400000000000002,0.4,86.7,86.59,905
2023,3,1,0,30,0,0,0,21.400000000000002,0.5,92.51,101.43,906
2023,3,1,1,30,0,0,0,20.8,0.5,94.9,116.15,906
2023,3,1,2,30,0,0,0,20.400000000000002,0.5,96.5,130.91,906
2023,3,1,3,30,0,0,0,20.1,0.5,97.37,145.68,906
2023,3,1,4,30,0,0,0,19.700000000000003,0.5,98.93,160.44,906
2023,3,1,5,30,0,0,0,19.400000000000002,0.5,99.93,174.86,905
2023,3,1,6,30,0,0,0,19.1,0.4,100,169.54,905
2023,3,1,7,30,0,0,0,18.900000000000002,0.4,100,154.87,904
2023,3,1,8,30,0,0,0,18.7,0.4,100,140.1,904
2023,3,1,9,30,0,0,0,18.5,0.4,100,125.32000000000001,904
2023,3,1,10,30,0,0,0,18.400000000000002,0.4,100,110.57000000000001,905
2023,3,1,11,30,0,0,0,18.6,0.4,99.8,95.86,905
2023,3,1,12,30,114,46,441,19.5,0.5,95.7,81.14,906
2023,3,1,13,30,369,78,736,20.900000000000002,0.5,90.60000000000001,66.68,907
2023,3,1,14,30,619,94,861,22.900000000000002,0.4,78.53,52.43,907
2023,3,1,15,30,827,105,925,24.700000000000003,0.30000000000000004,67.33,38.660000000000004,907
2023,3,1,16,30,970,112,956,25.900000000000002,0.30000000000000004,61.83,26.21,906
2023,3,1,17,30,1036,117,966,26.6,0.4,59.550000000000004,18.03,905
2023,3,1,18,30,1018,117,960,26.900000000000002,0.5,58.85,20.240000000000002,904
2023,3,1,19,30,920,115,936,26.700000000000003,0.6000000000000001,59.96,30.66,904
2023,3,1,20,30,680,205,658,26.1,0.6000000000000001,62.690000000000005,43.78,904
2023,3,1,21,30,521,98,793,25,0.5,68.08,57.78,904
2023,3,1,22,30,263,77,608,23.6,0.4,75.89,72.14,905
2023,3,1,23,30,32,27,88,22.1,0.4,86.45,86.57000000000001,905
2023,3,2,0,30,0,0,0,21,0.5,93.05,101.42,906
2023,3,2,1,30,0,0,0,20.3,0.5,96.25,116.15,906
2023,3,2,2,30,0,0,0,19.8,0.6000000000000001,98.4,130.91,906
2023,3,2,3,30,0,0,0,19.200000000000003,0.6000000000000001,99.9,145.68,906
2023,3,2,4,30,0,0,0,18.7,0.6000000000000001,100,160.43,906
2023,3,2,5,30,0,0,0,18.400000000000002,0.6000000000000001,100,174.73,905
2023,3,2,6,30,0,0,0,18.2,0.6000000000000001,100,169.4,904
2023,3,2,7,30,0,0,0,18,0.5,100,154.77,903
2023,3,2,8,30,0,0,0,18,0.4,99.85000000000001,140,903
2023,3,2,9,30,0,0,0,17.900000000000002,0.30000000000000004,99.91,125.23,903
2023,3,2,10,30,0,0,0,17.7,0.30000000000000004,100,110.47,904
2023,3,2,11,30,0,0,0,18,0.4,98.52,95.75,905
2023,3,2,12,30,122,43,503,19,0.4,94.04,81.02,905
2023,3,2,13,30,384,71,785,20.8,0.4,85.41,66.54,906
2023,3,2,14,30,637,88,897,22.8,0.30000000000000004,73.67,52.26,906
2023,3,2,15,30,844,100,950,24.6,0.30000000000000004,63.26,38.45,905
2023,3,2,16,30,987,106,979,25.900000000000002,0.4,57.08,25.92,905
2023,3,2,17,30,1051,110,988,26.6,0.6000000000000001,54.49,17.650000000000002,904
2023,3,2,18,30,1032,111,980,26.900000000000002,0.6000000000000001,53.660000000000004,19.94,903
2023,3,2,19,30,932,110,954,26.8,0.7000000000000001,54.29,30.490000000000002,902
2023,3,2,20,30,757,108,897,26.200000000000003,0.6000000000000001,57.01,43.68,902
2023,3,2,21,30,525,104,789,25.200000000000003,0.6000000000000001,61.93,57.72,902
2023,3,2,22,30,266,79,610,23.700000000000003,0.5,70.75,72.11,902
2023,3,2,23,30,37,27,158,22.200000000000003,0.5,81.7,86.55,903
2023,3,3,0,30,0,0,0,21.200000000000003,0.5,87.02,101.41,903
2023,3,3,1,30,0,0,0,20.5,0.4,91.41,116.15,904
2023,3,3,2,30,0,0,0,20,0.5,94.5,130.92000000000002,904
2023,3,3,3,30,0,0,0,19.6,0.5,96.71000000000001,145.69,904
2023,3,3,4,30,0,0,0,19.200000000000003,0.5,98.8,160.41,904
2023,3,3,5,30,0,0,0,18.8,0.5,100,174.56,903
